"Date","Price","Open","High","Low","Vol.","Change %"
"09/07/2023","86.84","89.84","90.76","86.36","2.01M","-0.14%"
"09/08/2023","85.12","86.56","86.60","83.84","2.32M","-1.98%"
"09/11/2023","83.12","83.64","84.84","82.76","1.80M","-2.35%"
"09/12/2023","83.72","84.00","84.40","82.20","2.02M","0.72%"
"09/13/2023","82.04","83.04","83.27","81.56","2.49M","-2.01%"
"09/14/2023","79.64","80.96","81.21","79.52","2.76M","-2.93%"
"09/15/2023","82.72","80.15","83.00","79.08","3.20M","3.87%"
"09/18/2023","82.04","83.76","84.36","80.84","2.05M","-0.82%"
"09/19/2023","81.64","82.12","84.12","81.16","2.84M","-0.49%"
"09/20/2023","84.72","80.32","84.96","79.74","3.32M","3.77%"
"09/21/2023","91.24","88.64","91.52","86.80","4.28M","7.70%"
"09/22/2023","91.48","90.88","91.96","88.20","2.97M","0.26%"
"09/25/2023","91.60","94.12","95.12","91.04","2.61M","0.13%"
"09/26/2023","100.16","93.68","100.64","92.58","4.08M","9.34%"
"09/27/2023","95.88","97.24","101.76","95.84","3.66M","-4.27%"
"09/28/2023","91.48","95.96","97.08","90.70","2.88M","-4.59%"
"09/29/2023","93.28","88.04","93.44","87.48","2.89M","1.97%"
"10/02/2023","93.44","93.76","95.56","91.00","2.86M","0.17%"
"10/03/2023","102.24","96.04","103.84","94.54","3.81M","9.42%"
"10/04/2023","97.12","100.60","101.98","96.72","3.57M","-5.01%"
"10/05/2023","95.76","96.96","101.48","95.72","2.72M","-1.40%"
"10/06/2023","94.56","98.84","101.14","92.60","3.14M","-1.25%"
